stop_id,stop_name,stop_lon,stop_lat
shp_22-0-0,stop shp_22-0-0,32.4774646496721,15.6463569999951
shp_22-0-1,stop shp_22-0-1,32.5163253395232,15.5986890618464
shp_221-0-0,stop shp_221-0-0,32.4659898878904,15.6542289533597
shp_221-0-1,stop shp_221-0-1,32.4547733170981,15.5835222709749
shp_227-0-0,stop shp_227-0-0,32.4774646496721,15.6463569999951
shp_241-0-1,stop shp_241-0-1,32.418698454629,15.6245382622247
shp_245-0-0,stop shp_245-0-0,32.4767715231123,15.6461210715861
shp_245-0-1,stop shp_245-0-1,32.4384204963275,15.6568001989049
shp_247-0-0,stop shp_247-0-0,32.4413049626033,15.6833878097996
shp_249-0-0,stop shp_249-0-0,32.4374503577914,15.6753990979074
shp_251-0-0,stop shp_251-0-0,32.4767715231123,15.6461210715861
shp_253-0-0,stop shp_253-0-0,32.4767715231123,15.6461210715861
shp_253-0-1,stop shp_253-0-1,32.4374739083496,15.6730108440583
shp_257-0-1,stop shp_257-0-1,32.4447509150988,15.6298850285112
shp_259-0-0,stop shp_259-0-0,32.4659898878904,15.6542289533597
shp_259-0-1,stop shp_259-0-1,32.4360323655473,15.6285679767733
shp_261-0-0,stop shp_261-0-0,32.4413049626033,15.6833878097996
shp_263-0-0,stop shp_263-0-0,32.4659898878904,15.6542289533597
shp_27-0-1,stop shp_27-0-1,32.4668914831191,15.6582634745179
shp_271-0-0,stop shp_271-0-0,32.3350619235287,15.648474799378
shp_271-0-1,stop shp_271-0-1,32.4261745752079,15.647431867514
shp_273-0-0,stop shp_273-0-0,32.4184542646882,15.6112630991709
shp_277-0-1,stop shp_277-0-1,32.419066946727,15.6472071014998
shp_28-0-1,stop shp_28-0-1,32.4668945546689,15.6582658421484
shp_285-0-1,stop shp_285-0-1,32.4362963849264,15.6377976834575
shp_287-0-0,stop shp_287-0-0,32.4261495092224,15.5431991661061
shp_289-0-1,stop shp_289-0-1,32.5311846483873,15.6413097919226
shp_295-0-1,stop shp_295-0-1,32.5425679695094,15.527543814706
shp_297-0-1,stop shp_297-0-1,32.5320010779136,15.5573001538972
shp_305-0-0,stop shp_305-0-0,32.5717168637055,15.7520174918602
shp_311-0-1,stop shp_311-0-1,32.530566233814,15.6231830462095
shp_317-0-0,stop shp_317-0-0,32.5480241071634,15.7070148849722
shp_327-0-0,stop shp_327-0-0,32.5895080419176,15.7177390322887
shp_330-0-1,stop shp_330-0-1,32.5024017238998,15.6904127976727
shp_333-0-0,stop shp_333-0-0,32.552599,15.6675122021591
shp_337-0-1,stop shp_337-0-1,32.5554016463988,15.6318017957905
shp_339-0-0,stop shp_339-0-0,32.531484133206,15.6231050244083
shp_339-0-1,stop shp_339-0-1,32.578132503368,15.6948357942694
shp_341-0-1,stop shp_341-0-1,32.530566233814,15.6231830462095
shp_343-0-0,stop shp_343-0-0,32.5537927780125,15.678441413206
shp_345-0-1,stop shp_345-0-1,32.5431960555044,15.6819995232617
shp_349-0-0,stop shp_349-0-0,32.5283739228706,15.6224516624769
shp_349-0-1,stop shp_349-0-1,32.5751476506565,15.6730972937343
shp_350-0-0,stop shp_350-0-0,32.5750543493435,15.6730987062558
shp_350-0-1,stop shp_350-0-1,32.5554050951845,15.6317932694942
shp_353-0-1,stop shp_353-0-1,32.5894999580839,15.7176489677111
shp_357-0-0,stop shp_357-0-0,32.521830874006,15.5948733183846
shp_357-0-1,stop shp_357-0-1,32.5012382947169,15.2419360203732
shp_361-0-0,stop shp_361-0-0,32.550427322208,15.4904852147995
shp_365-0-0,stop shp_365-0-0,32.6152908455417,15.500827655126
shp_368-0-0,stop shp_368-0-0,32.5320929220901,15.5573158460933
shp_368-0-1,stop shp_368-0-1,32.5816933948448,15.4956986359066
shp_37-0-1,stop shp_37-0-1,32.5204899961345,15.594308976747
shp_370-0-0,stop shp_370-0-0,32.7849245815479,15.3376988005983
shp_370-0-1,stop shp_370-0-1,32.551081025813,15.5307145366725
shp_374-0-0,stop shp_374-0-0,32.6932193903488,15.4664830179429
shp_374-0-1,stop shp_374-0-1,32.551081025813,15.5307145366725
shp_376-0-0,stop shp_376-0-0,32.5233069703304,15.5929496206615
shp_378-0-0,stop shp_378-0-0,32.581700563735,15.495699551795
shp_378-0-1,stop shp_378-0-1,32.551081025813,15.5307145366725
shp_381-0-0,stop shp_381-0-0,32.5233069703304,15.5929496206615
shp_382-0-0,stop shp_382-0-0,32.6152908455417,15.500827655126
shp_382-0-1,stop shp_382-0-1,32.551081025813,15.5307145366725
shp_386-0-0,stop shp_386-0-0,32.581700563735,15.495699551795
shp_386-0-1,stop shp_386-0-1,32.5683278710778,15.533690671288
shp_389-0-0,stop shp_389-0-0,32.5510756180292,15.5312164047632
shp_389-0-1,stop shp_389-0-1,32.5305622519028,15.2181619681317
shp_39-0-0,stop shp_39-0-0,32.4774646496721,15.6463569999951
shp_39-0-1,stop shp_39-0-1,32.4682905614188,15.6274864278481
shp_390-0-0,stop shp_390-0-0,32.5218870164025,15.5945244529397
shp_392-0-0,stop shp_392-0-0,32.5218870164025,15.5945244529397
shp_392-0-1,stop shp_392-0-1,32.5085300818894,15.4327639504211
shp_395-0-0,stop shp_395-0-0,32.5218870164025,15.5945244529397
shp_396-0-0,stop shp_396-0-0,32.521830874006,15.5948733183846
shp_396-0-1,stop shp_396-0-1,32.4650784622626,15.4508063792288
shp_397-0-0,stop shp_397-0-0,32.4651695377419,15.4508256207619
shp_399-0-0,stop shp_399-0-0,32.5004068153837,15.4251297125191
shp_399-0-1,stop shp_399-0-1,32.4842702688363,15.4681242655438
shp_4-0-0,stop shp_4-0-0,32.5437040319331,15.520912167763
shp_401-0-0,stop shp_401-0-0,32.463900583926,15.4543264022264
shp_401-0-1,stop shp_401-0-1,32.5208594652232,15.592504885723
shp_403-0-1,stop shp_403-0-1,32.5053376825316,15.3854271849464
shp_406-0-0,stop shp_406-0-0,32.5423286806326,15.4845067855298
shp_406-0-1,stop shp_406-0-1,32.4845263001305,15.46689611412
shp_407-0-0,stop shp_407-0-0,32.4713748316831,15.472093631878
shp_408-0-0,stop shp_408-0-0,32.5000061303708,15.2422218486686
shp_410-0-0,stop shp_410-0-0,32.4639013886849,15.4543193636066
shp_411-0-0,stop shp_411-0-0,32.583362571415,15.536103625457
shp_412-0-0,stop shp_412-0-0,32.5499502665793,15.5301585857202
shp_413-0-0,stop shp_413-0-0,32.4694352559174,15.6555388728664
shp_417-0-1,stop shp_417-0-1,32.6595791018306,15.291173348655
shp_418-0-0,stop shp_418-0-0,32.48405226293,15.4687724012781
shp_418-0-1,stop shp_418-0-1,32.467823718179,15.4625277703572
shp_419-0-1,stop shp_419-0-1,32.5759484573257,15.2590317982314
shp_42-0-0,stop shp_42-0-0,32.5437040319331,15.520912167763
shp_420-0-0,stop shp_420-0-0,32.5821219818746,15.4956291218623
shp_420-0-1,stop shp_420-0-1,32.5759484573257,15.2590317982314
shp_421-0-0,stop shp_421-0-0,32.5580270176922,15.5324435235209
shp_421-0-1,stop shp_421-0-1,32.5020766007894,15.2417132019177
shp_422-0-0,stop shp_422-0-0,32.6821984508064,15.4241615574114
shp_422-0-1,stop shp_422-0-1,32.5500444937843,15.5304592378832
shp_423-0-1,stop shp_423-0-1,32.5319181715724,15.3187670664491
shp_43-0-0,stop shp_43-0-0,32.4884796325177,15.6452987995474
shp_444-0-0,stop shp_444-0-0,32.5163838742141,15.5974266235783
shp_444-0-1,stop shp_444-0-1,32.7044299669241,15.4952937315921
shp_445-0-1,stop shp_445-0-1,32.6002154641676,15.5850060308355
shp_446-0-1,stop shp_446-0-1,32.6300663508769,15.5419813332638
shp_448-0-1,stop shp_448-0-1,32.6242814543442,15.6631635591969
shp_449-0-0,stop shp_449-0-0,32.5167029194543,15.5974842980187
shp_449-0-1,stop shp_449-0-1,32.6308562116021,15.6535101977764
shp_45-0-0,stop shp_45-0-0,32.5068853521731,15.5609831099146
shp_450-0-1,stop shp_450-0-1,32.6243221128054,15.6631595788355
shp_451-0-0,stop shp_451-0-0,32.5172263117499,15.5975623567111
shp_451-0-1,stop shp_451-0-1,32.6390351946822,15.6355197124076
shp_453-0-0,stop shp_453-0-0,32.645089383859,15.5614087126118
shp_453-0-1,stop shp_453-0-1,32.9633351045266,15.2825828541759
shp_454-0-1,stop shp_454-0-1,32.6242732136992,15.6631595555201
shp_456-0-1,stop shp_456-0-1,32.6308530555428,15.6535292063179
shp_457-0-0,stop shp_457-0-0,32.5343008839367,15.622866844303
shp_457-0-1,stop shp_457-0-1,32.6243221128054,15.6631595788355
shp_458-0-0,stop shp_458-0-0,32.5320874219748,15.6229754166665
shp_458-0-1,stop shp_458-0-1,32.6300654824725,15.5419831595172
shp_459-0-1,stop shp_459-0-1,32.5912413548605,15.6193038915854
shp_460-0-0,stop shp_460-0-0,32.5904186239236,15.6187693585313
shp_460-0-1,stop shp_460-0-1,32.7195453025108,15.6895074093809
shp_461-0-0,stop shp_461-0-0,32.5931467398673,15.6176531961924
shp_461-0-1,stop shp_461-0-1,32.7249257828591,15.5122280349153
shp_462-0-0,stop shp_462-0-0,32.5404497604113,15.4841451436489
shp_463-0-0,stop shp_463-0-0,32.4205776516928,15.6471748269699
shp_463-0-1,stop shp_463-0-1,32.6351010033239,15.6132934996378
shp_464-0-0,stop shp_464-0-0,32.5559076355448,15.6344920214308
shp_464-0-1,stop shp_464-0-1,32.6452769999861,15.6131845193013
shp_465-0-0,stop shp_465-0-0,32.5428150622896,15.5261029891357
shp_466-0-1,stop shp_466-0-1,32.7245285343248,15.6136265187384
shp_467-0-1,stop shp_467-0-1,32.719544288085,15.6894962983922
shp_47-0-0,stop shp_47-0-0,32.5132115494524,15.5648243847493
shp_49-0-1,stop shp_49-0-1,32.5307758282236,15.5418177029613
shp_492-0-1,stop shp_492-0-1,32.4195815909227,15.6460948192568
shp_494-0-1,stop shp_494-0-1,32.5169713833969,15.5977571830449
shp_495-0-0,stop shp_495-0-0,32.453996802046,15.5813494859869
shp_495-0-1,stop shp_495-0-1,32.4649816063032,15.654832485395
shp_496-0-1,stop shp_496-0-1,32.4647773841123,15.6543424708666
shp_497-0-0,stop shp_497-0-0,32.4210373548506,15.6460754045943
shp_497-0-1,stop shp_497-0-1,32.4544629820349,15.5852900428199
shp_498-0-0,stop shp_498-0-0,32.3912464399304,15.6506528669821
shp_5-0-0,stop shp_5-0-0,32.5496734659587,15.5310477200232
shp_502-0-0,stop shp_502-0-0,32.4177460096662,15.5157815020378
shp_502-0-1,stop shp_502-0-1,32.4535690708446,15.5844221348159
shp_503-0-1,stop shp_503-0-1,32.4611708646963,15.5819690184985
shp_506-0-0,stop shp_506-0-0,32.4056973836113,15.5276950851179
shp_506-0-1,stop shp_506-0-1,32.5167130284243,15.5977082898469
shp_507-0-0,stop shp_507-0-0,32.4057294031741,15.527715097434
shp_509-0-0,stop shp_509-0-0,32.3566019302175,15.6729138111206
shp_509-0-1,stop shp_509-0-1,32.4196586500945,15.6516431758874
shp_510-0-0,stop shp_510-0-0,32.3232116234507,15.6365455877869
shp_511-0-0,stop shp_511-0-0,32.2976778278656,15.6483904418713
shp_512-0-0,stop shp_512-0-0,32.3520580411672,15.6564678087549
shp_512-0-1,stop shp_512-0-1,32.4195643498355,15.6518618293614
shp_514-0-1,stop shp_514-0-1,32.335228103931,15.6485652005718
shp_516-0-0,stop shp_516-0-0,32.6341000954438,15.6080936767189
shp_53-0-1,stop shp_53-0-1,32.4976723736687,15.5497356189656
shp_546-0-0,stop shp_546-0-0,32.5306658802739,15.5931034475966
shp_546-0-1,stop shp_546-0-1,32.7778598523526,15.4972298433813
shp_547-0-1,stop shp_547-0-1,33.0799422285061,15.2399358174433
shp_548-0-1,stop shp_548-0-1,33.501021200763,15.4824978040572
shp_55-0-1,stop shp_55-0-1,32.5081346699146,15.5355738669525
shp_553-0-1,stop shp_553-0-1,32.6992723262571,15.5035372626062
shp_554-0-1,stop shp_554-0-1,32.7245285343248,15.6136265187384
shp_555-0-0,stop shp_555-0-0,32.7303602230258,15.6105803707938
shp_556-0-0,stop shp_556-0-0,32.6439556457113,15.6497337063434
shp_556-0-1,stop shp_556-0-1,32.6412387408667,15.6158137926974
shp_557-0-0,stop shp_557-0-0,32.6252894618951,15.6414601211584
shp_558-0-0,stop shp_558-0-0,32.6388933551345,15.6496927550449
shp_558-0-1,stop shp_558-0-1,32.6407987043205,15.6134602108152
shp_559-0-0,stop shp_559-0-0,32.5175924800803,15.5976193829116
shp_559-0-1,stop shp_559-0-1,32.6617655819099,15.608712297672
shp_56-0-1,stop shp_56-0-1,32.5158210320705,15.5173424615125
shp_560-0-0,stop shp_560-0-0,32.5922398691025,15.6184880066363
shp_560-0-1,stop shp_560-0-1,32.6333051161197,15.6647355525292
shp_561-0-0,stop shp_561-0-0,32.6289495223762,15.5753921805653
shp_562-0-0,stop shp_562-0-0,32.6440592780923,15.6133031385632
shp_562-0-1,stop shp_562-0-1,32.6868700676841,15.652110818917
shp_564-0-1,stop shp_564-0-1,32.639029191806,15.6354766926636
shp_565-0-0,stop shp_565-0-0,32.5350738177645,15.6720790624545
shp_565-0-1,stop shp_565-0-1,33.1516902931192,15.2426009134047
shp_566-0-0,stop shp_566-0-0,32.5936798985064,15.617213694966
shp_569-0-0,stop shp_569-0-0,32.9636019037188,15.2825961433209
shp_569-0-1,stop shp_569-0-1,32.8355241681089,15.4280777278803
shp_57-0-0,stop shp_57-0-0,32.5216129081876,15.5931875340125
shp_57-0-1,stop shp_57-0-1,32.5217651128684,15.5144040154437
shp_570-0-1,stop shp_570-0-1,32.689888,15.6537202028838
shp_571-0-1,stop shp_571-0-1,32.689888,15.6537202028838
shp_572-0-0,stop shp_572-0-0,32.591940007389,15.6187517686921
shp_597-0-0,stop shp_597-0-0,32.3898893557107,15.6802100423541
shp_597-0-1,stop shp_597-0-1,32.4239605886084,15.6522743299264
shp_598-0-0,stop shp_598-0-0,32.4768725112853,15.646553021724
shp_598-0-1,stop shp_598-0-1,32.4262063241188,15.6886296795782
shp_599-0-0,stop shp_599-0-0,32.5184263824369,15.5954471716274
shp_599-0-1,stop shp_599-0-1,32.3451452316893,15.6318396543078
shp_600-0-0,stop shp_600-0-0,32.2859653746039,15.5897949319206
shp_608-0-0,stop shp_608-0-0,32.3986132900118,15.5557495625013
shp_610-0-0,stop shp_610-0-0,32.3323740672591,15.622522635892
shp_610-0-1,stop shp_610-0-1,32.4200359999826,15.645370798625
shp_71-0-0,stop shp_71-0-0,32.6613375414572,15.5044460698145
shp_71-0-1,stop shp_71-0-1,32.5221399685438,15.5931376309729
shp_73-0-0,stop shp_73-0-0,32.581700563735,15.495699551795
shp_73-0-1,stop shp_73-0-1,32.5233748279721,15.5924305827862
shp_75-0-1,stop shp_75-0-1,32.6479075564628,15.4802955423242
shp_76-0-1,stop shp_76-0-1,32.5250185270979,15.5408742874524
shp_79-0-1,stop shp_79-0-1,32.6612644585527,15.5043899301796
shp_80-0-1,stop shp_80-0-1,32.6479075564628,15.4802955423242
shp_83-0-0,stop shp_83-0-0,32.4852693633539,15.7299763240719
shp_83-0-1,stop shp_83-0-1,32.5206152011799,15.5953021257741
shp_87-0-0,stop shp_87-0-0,32.5094850953406,15.7585027723304
shp_99-0-0,stop shp_99-0-0,32.4855113414696,15.7236071245229
shp_99-0-1,stop shp_99-0-1,32.4669026956538,15.6583252489347
